run_id,episode_id,algorithm,scene_id,scene_split,training_seed,seed,config_version,git_commit,git_dirty,submodule_commits_json,policy_checkpoint_sha256,scenario_manifest_sha256,localization_mode,success,collision,terminated,truncated,termination_reason,path_length,navigation_time,path_efficiency,smoothness,linear_acc_rms,angular_acc_rms,min_obstacle_distance,near_collision_time_ratio,parameter_adjustment_count,parameter_total_variation,projection_intervention_count,safety_filter_intervention_count,safety_fallback_count,fallback_duration,fallback_recovery_count,planner_failure_count,candidate_parameter_violation_count,semantic_direction_consistency,inference_latency_mean,parameter_write_latency_mean,parameter_activation_latency_mean,operator_intervention_count,bag_uri,notes
t12_residual_training_seed101,t12_residual_training_seed101-episode-000011,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.4615773842852984,3.5519999999999996,1.000126272423848,0.13563216073389503,,,30.0,0.0,4,9.130907719543774,4,0,0,0.0,0,0,4,,0.0,18.499999999999517,70.99999999999973,0,,T11 train phase; undiscounted_return=17.4589967
t12_residual_training_seed101,t12_residual_training_seed101-episode-000012,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.535575753592568,3.662000000000006,1.0015979317154602,0.16690534052335343,,,30.0,0.0,4,8.9871231768947,3,0,0,0.0,0,0,3,,0.0,18.49999999999774,61.99999999999761,0,,T11 train phase; undiscounted_return=17.9175973
t12_residual_training_seed101,t12_residual_training_seed101-episode-000013,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.4567787838391437,3.5559999999999974,1.0007381334856833,0.15301816899407297,,,30.0,0.0,4,9.150408967755485,4,0,0,0.0,0,0,4,,0.0,17.000000000001236,48.49999999999888,0,,T11 train phase; undiscounted_return=18.005162
t12_residual_training_seed101,t12_residual_training_seed101-episode-000014,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.471053724284753,3.5620000000000047,0.9963916224842037,0.1334369001782758,,,30.0,0.0,4,8.954042167374217,3,0,0,0.0,0,0,3,,0.0,21.000000000000796,60.0000000000005,0,,T11 train phase; undiscounted_return=17.5285657
t12_residual_training_seed101,t12_residual_training_seed101-episode-000015,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.5680877760569993,3.6480000000000103,1.0019621925894,0.1390084641670937,,,30.0,0.0,4,8.931462404287261,3,0,0,0.0,0,0,3,,0.0,19.499999999997186,48.500000000000654,0,,T11 train phase; undiscounted_return=17.9103827
t12_residual_training_seed101,t12_residual_training_seed101-episode-000016,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.533294933036916,3.665999999999997,1.0012397162235724,0.16343349119457465,,,30.0,0.0,4,8.94273678495758,3,0,0,0.0,0,0,3,,0.0,18.9999999999948,51.50000000000077,0,,T11 train phase; undiscounted_return=18.0749559
t12_residual_training_seed101,t12_residual_training_seed101-episode-000017,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.4088437038809656,3.564000000000007,0.9992153643561044,0.16495968394798982,,,30.0,0.0,4,9.060950694095817,3,0,0,0.0,0,0,3,,0.0,20.50000000000196,56.00000000000094,0,,T11 train phase; undiscounted_return=17.7528532
t12_residual_training_seed101,t12_residual_training_seed101-episode-000018,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.53572405504065,3.6539999999999964,1.0017017214351531,0.19792808263014433,,,30.0,0.0,4,8.998915667973947,4,0,0,0.0,0,0,4,,0.0,18.499999999999517,41.50000000000276,0,,T11 train phase; undiscounted_return=18.0111416
t12_residual_training_seed101,t12_residual_training_seed101-episode-000019,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.4126939770461195,3.5660000000000025,1.0001949088166249,0.18859510110102712,,,30.0,0.0,4,9.002532776205374,4,0,0,0.0,0,0,4,,0.0,21.500000000003183,56.00000000000449,0,,T11 train phase; undiscounted_return=17.5809187
t12_residual_training_seed101,t12_residual_training_seed101-episode-000020,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.4711774067783128,3.7620000000000005,1.0017349613850135,0.22657356202289203,,,30.0,0.0,4,9.021594238497418,3,0,0,0.0,0,0,3,,0.0,19.000000000001904,54.000000000002046,0,,T11 train phase; undiscounted_return=17.1687224
t12_residual_training_seed101,t12_residual_training_seed101-episode-000021,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.4244224103584955,3.6559999999999917,0.9911775126382287,0.17294937849858583,,,30.0,0.0,4,9.076920243812344,3,0,0,0.0,0,0,3,,0.0,18.000000000004235,53.50000000000321,0,,T11 train phase; undiscounted_return=17.3341129
t12_residual_training_seed101,t12_residual_training_seed101-episode-000022,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.4360256149336155,3.567999999999998,1.0018895653740483,0.16444668921566388,,,30.0,0.0,4,9.089749557843298,4,0,0,0.0,0,0,4,,0.0,17.499999999994742,56.49999999999977,0,,T11 train phase; undiscounted_return=17.646142
t12_residual_training_seed101,t12_residual_training_seed101-episode-000023,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.438403962848203,3.5600000000000023,1.0005641103485396,0.19900943883465544,,,30.0,0.0,4,8.957598500536555,3,0,0,0.0,0,0,3,,0.0,18.499999999995964,55.5000000000021,0,,T11 train phase; undiscounted_return=17.7494658
t12_residual_training_seed101,t12_residual_training_seed101-episode-000024,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.4646300790555173,3.5559999999999974,0.9990202783116816,0.19290804142960277,,,30.0,0.0,4,9.010823144457898,3,0,0,0.0,0,0,3,,0.0,18.000000000000682,53.000000000000824,0,,T11 train phase; undiscounted_return=17.6412656
t12_residual_training_seed101,t12_residual_training_seed101-episode-000025,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.4745721559384375,3.652000000000001,0.9909767929605948,0.15699461818731733,,,30.0,0.0,4,9.033103147430044,4,0,0,0.0,0,0,4,,0.0,17.499999999998295,63.49999999999767,0,,T11 train phase; undiscounted_return=17.2871492
t12_residual_training_seed101,t12_residual_training_seed101-episode-000026,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.5234711294571928,3.740000000000009,1.0015652443763774,0.14274085009883014,,,30.0,0.0,4,8.896728023137939,3,0,0,0.0,0,0,3,,0.0,19.000000000005457,50.499999999999545,0,,T11 train phase; undiscounted_return=17.3265775
t12_residual_training_seed101,t12_residual_training_seed101-episode-000027,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.5735976179569273,3.646000000000001,1.0015618452538806,0.1796296407324218,,,30.0,0.0,4,8.949489498973373,3,0,0,0.0,0,0,3,,0.0,17.500000000001847,65.50000000000367,0,,T11 train phase; undiscounted_return=17.3827395
t12_residual_training_seed101,t12_residual_training_seed101-episode-000028,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.4580600866513023,3.660000000000011,1.000790207776598,0.15514395055290894,,,30.0,0.0,4,9.061832030300549,4,0,0,0.0,0,0,4,,0.0,21.000000000000796,54.999999999999716,0,,T11 train phase; undiscounted_return=17.5044118
t12_residual_training_seed101,t12_residual_training_seed101-episode-000029,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.4088534013374057,3.5560000000000116,0.999479207136565,0.17994332788664874,,,30.0,0.0,4,9.008910925356805,3,0,0,0.0,0,0,3,,0.0,18.000000000007788,41.00000000000392,0,,T11 train phase; undiscounted_return=17.8674844
t12_residual_training_seed101,t12_residual_training_seed101-episode-000030,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.4138554754177095,3.451999999999998,1.0018525979635535,0.1828328590980591,,,30.0,0.0,4,8.932354683238604,3,0,0,0.0,0,0,3,,0.0,17.999999999993577,63.99999999999295,0,,T11 train phase; undiscounted_return=17.331255
t12_residual_training_seed101,t12_residual_training_seed101-episode-000031,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.551043018584861,3.745999999999981,1.0007447057553187,0.21920592178299061,,,30.0,0.0,4,9.124387484619287,4,0,0,0.0,0,0,4,,0.0,17.49999999999119,62.499999999992895,0,,T11 train phase; undiscounted_return=17.3612606
t12_residual_training_seed101,t12_residual_training_seed101-episode-000032,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.402176862216973,3.4480000000000075,1.0011538490751997,0.1643340503730149,,,30.0,0.0,4,9.01312420543818,3,0,0,0.0,0,0,3,,0.0,20.000000000003126,54.49999999999733,0,,T11 train phase; undiscounted_return=17.565407
t12_residual_training_seed101,t12_residual_training_seed101-episode-000033,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.515866906961319,3.538000000000011,1.0017258285146236,0.2220765469232061,,,30.0,0.0,4,8.867857438742577,3,0,0,0.0,0,0,3,,0.0,17.999999999993577,48.99999999999949,0,,T11 train phase; undiscounted_return=17.7795462
t12_residual_training_seed101,t12_residual_training_seed101-episode-000034,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.43380280833746,3.555999999999983,1.0015625685832155,0.17575227327042525,,,30.0,0.0,4,8.871583988046796,3,0,0,0.0,0,0,3,,0.0,18.50000000000307,53.49999999999255,0,,T11 train phase; undiscounted_return=17.6579116
t12_residual_training_seed101,t12_residual_training_seed101-episode-000035,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.513454521056947,3.5420000000000016,1.0024976516418158,0.21831598610775957,,,30.0,0.0,4,8.959255203657662,3,0,0,0.0,0,0,3,,0.0,18.000000000007788,63.00000000000949,0,,T11 train phase; undiscounted_return=17.3361304
t12_residual_training_seed101,t12_residual_training_seed101-episode-000036,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.5363055784700608,3.6539999999999964,1.0016319820922541,0.16975797289211786,,,30.0,0.0,4,9.030203259539322,4,0,0,0.0,0,0,4,,0.0,19.000000000005457,52.50000000000199,0,,T11 train phase; undiscounted_return=17.7585743
t12_residual_training_seed101,t12_residual_training_seed101-episode-000037,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.497724471926177,3.6640000000000157,1.0002733018637537,0.1750578093061397,,,30.0,0.0,4,9.047155166532365,4,0,0,0.0,0,0,4,,0.0,20.000000000003126,56.00000000000449,0,,T11 train phase; undiscounted_return=17.8266131
t12_residual_training_seed101,t12_residual_training_seed101-episode-000038,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.527170549315275,3.647999999999996,1.0018900493015614,0.15529753149229986,,,30.0,0.0,4,8.954847877025841,4,0,0,0.0,0,0,4,,0.0,17.49999999999119,41.999999999994486,0,,T11 train phase; undiscounted_return=17.8079845
t12_residual_training_seed101,t12_residual_training_seed101-episode-000039,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.5408813618598285,3.6500000000000057,1.0018543634707255,0.16164610222779674,,,30.0,0.0,4,9.060997096486268,4,0,0,0.0,0,0,4,,0.0,16.999999999995907,52.99999999999727,0,,T11 train phase; undiscounted_return=17.6193605
t12_residual_training_seed101,t12_residual_training_seed101-episode-000040,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.5825179886292635,3.6640000000000157,1.0028557280798436,0.18607199915595077,,,30.0,0.0,4,8.934335477870071,3,0,0,0.0,0,0,3,,0.0,17.5000000000054,41.499999999999204,0,,T11 train phase; undiscounted_return=18.1682686
t12_residual_training_seed101,t12_residual_training_seed101-episode-000041,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.413866275793329,3.657999999999987,0.9995292612462876,0.22802977876037592,,,30.0,0.0,4,8.948516501076146,3,0,0,0.0,0,0,3,,0.0,21.499999999996078,55.00000000000682,0,,T11 train phase; undiscounted_return=17.2945909
t12_residual_training_seed101,t12_residual_training_seed101-episode-000042,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.4715836555426027,3.5420000000000016,1.0025496812952948,0.1602302004700134,,,30.0,0.0,4,9.165737311487668,4,0,0,0.0,0,0,4,,0.0,19.500000000007844,64.50000000000955,0,,T11 train phase; undiscounted_return=17.2568806
t12_residual_training_seed101,t12_residual_training_seed101-episode-000043,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.525440226307977,3.6539999999999964,1.0011253428411762,0.1499674407457367,,,30.0,0.0,4,8.962592207859675,3,0,0,0.0,0,0,3,,0.0,17.999999999993577,53.00000000000438,0,,T11 train phase; undiscounted_return=17.7263545
t12_residual_training_seed101,t12_residual_training_seed101-episode-000044,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.5716311890222947,3.6500000000000057,1.0017847570659697,0.1891624418217613,,,30.0,0.0,4,8.898552629252912,3,0,0,0.0,0,0,3,,0.0,19.50000000000074,51.499999999997215,0,,T11 train phase; undiscounted_return=17.8500842
